,Data,AMAZONAS_ena,ARAGUARI_ena,CAPIVARI_ena,DOCE_ena,GRANDE_ena,IGUACU_ena,ITABAPOANA_ena,ITAJAI_ena,JACUI_ena,JEQUITINHONHA_ena,MUCURI_ena,PARAGUACU_ena,PARAGUAI_ena,PARAIBA_ena,PARANA_ena,PARANAIBA_ena,PARANAPANEMA_ena,PARNAIBA_ena,SFRANCISCO_ena,TIETE_ena,TOCANTINS_ena,URUGUAI_ena
199,2021-07-19,5112.828125,725.99298096,107.57900238,235.0269928,1211.25598145,1304.47998047,31.59600067,76.63300323,430.24301147,33.80400085,2.05800009,5.67700005,292.51199341,443.86300659,6012.33886719,1407.9510498,740.90997314,81.1989975,1564.99499512,447.01699829,2098.32910156,1543.02600098
200,2021-07-20,5012.91015625,748.50201416,100.30500031,231.625,1200.46594238,1275.77099609,30.66799927,69.43000031,422.13598633,38.60200119,2.03999996,5.91900015,290.76400757,439.14401245,5926.97509766,1399.02600098,825.23602295,80.13300323,1562.20800781,441.8500061,2081.0559082,1494.75195313
201,2021-07-21,4973.48095703,765.83898926,97.3690033,228.93400574,1189.25598145,1249.34802246,30.11100006,67.82499695,407.21398926,39.9620018,2.10299993,6.1420002,290.21798706,424.82699585,5902.29980469,1390.44702148,866.69702148,79.28099823,1565.32495117,437.14401245,2059.22900391,1464.9239502
202,2021-07-22,5052.67822266,738.63397217,92.58399963,226.79400635,1183.42700195,1229.26196289,29.8409996,66.5059967,405.50201416,35.44499969,3.32999992,6.33699989,289.66101074,436.75799561,5894.51806641,1377.54602051,840.5949707,79.09999847,1565.25195313,431.44500732,2035.52099609,1409.8170166
203,2021-07-23,5190.20605469,697.35797119,89.96800232,223.51400757,1176.40698242,1202.63793945,28.99799919,66.11399841,395.42401123,33.37599945,3.91000009,6.50400019,291.29299927,389.07800293,5863.09521484,1365.82104492,775.059021,78.55699921,1564.0579834,421.82000732,1993.82397461,1373.46704102
204,2021-07-24,5305.46777344,666.75299072,89.71299744,222.68200684,1164.23706055,1166.88000488,28.42399979,65.65000153,381.57299805,33.30500031,4.29400015,6.81099987,292.39199829,379.66598511,5854.47021484,1356.49804688,717.26898193,78.07099915,1564.91503906,418.76300049,1958.85998535,1341.05603027
205,2021-07-25,5359.71923828,655.49401855,88.69200134,223.59100342,1148.51403809,1128.08105469,28.0529995,65.09700012,387.77099609,33.75600052,4.10200024,6.81099987,293.75799561,393.09698486,5832.81005859,1345.79797363,659.89599609,77.76200104,1565.34204102,420.77099609,1944.2130127,1308.85998535
206,2021-07-26,5378.58398438,644.97198486,86.90499878,223.20399475,1136.03796387,1100.23095703,27.20999908,65.18599701,401.20599365,35.35300064,3.76799989,6.81099987,293.08700562,412.61300659,5747.20703125,1333.2869873,612.19396973,77.84899902,1566.56494141,438.63299561,1918.33898926,1279.27905273
207,2021-07-27,5267.32617188,633.12200928,85.37400055,221.86500549,1134.25695801,1095.12402344,26.8220005,70.78500366,480.55801392,34.29999924,4.02699995,6.19799995,291.8380127,409.82199097,5679.9140625,1320.2220459,585.40002441,77.47599792,1566.71899414,449.76901245,1893.22497559,1613.97900391
208,2021-07-28,5051.56689453,626.47497559,85.6289978,219.64199829,1140.11804199,1125.78601074,26.34900093,88.11599731,594.62298584,35.21699905,4.15999985,5.88199997,290.37399292,393.4750061,5588.19287109,1314.66894531,579.07702637,77.0719986,1558.4239502,587.93597412,1857.19299316,1844.7409668
209,2021-07-29,4824.27490234,633.81097412,86.45800018,215.4750061,1151.64196777,1161.35803223,25.60700035,75.29599762,524.53601074,34.47200012,4.39300013,5.57499981,288.97399902,448.16598511,5528.41308594,1312.51696777,574.60998535,77.21600342,1546.48901367,506.56600952,1821.71105957,1906.44104004
210,2021-07-30,4617.55712891,628.67401123,83.07700348,211.85299683,1168.93994141,1166.05603027,26.33300018,63.08300018,460.95901489,34.48600006,4.8210001,5.57499981,287.96099854,444.57299805,5471.14306641,1324.12695313,570.80999756,76.97399902,1529.76293945,563.29302979,1796.49597168,1814.40100098
211,2021-07-31,4461.35107422,623.68103027,81.41799927,209.44999695,1181.49694824,1140.69494629,26.12999916,58.625,415.81500244,35.8030014,4.78499985,5.57499981,287.76199341,488.03399658,5470.01123047,1319.71398926,562.48602295,76.68800354,1519.67297363,547.35400391,1763.61694336,1595.77294922
212,2021-08-01,4314.78808594,627.60797119,83.52300262,206.30299377,1204.32397461,1108.93603516,25.99500084,56.93099976,390.32598877,35.76800156,3.79900002,5.71500015,288.46798706,494.44000244,5447.93505859,1309.24304199,567.39898682,76.38300323,1513.30895996,547.01599121,1734.77294922,1425.61206055
213,2021-08-02,4185.05322266,647.20300293,84.60800171,205.84300232,1224.01501465,1079.65100098,25.99500084,56.4679985,376.58700562,36.77700043,3.15199995,5.99300003,289.55200195,461.4750061,5446.37988281,1296.4630127,574.72497559,76.02799988,1509.9510498,547.35302734,1724.07104492,1309.30395508
214,2021-08-03,4083.21508789,656.87799072,82.5019989,204.66099548,1234.96704102,1039.26794434,25.54000092,56.07500076,362.12298584,36.50500107,3.01799989,6.20699978,291.54299927,460.84500122,5458.68505859,1294.56201172,566.32299805,75.76100159,1504.98303223,538.52502441,1696.66296387,1238.91101074
215,2021-08-04,3999.47192383,653.71002197,82.24700165,205.77600098,1228.82800293,999.94598389,25.42200089,54.29199982,360.25201416,33.26900101,3.04900002,6.21600008,292.45001221,458.25500488,5427.82177734,1298.48596191,549.39697266,75.37599945,1498.15197754,515.04699707,1668.9329834,1200.67102051
216,2021-08-05,3914.10693359,648.46600342,80.07800293,206.33500671,1228.02905273,964.24597168,24.83099937,53.68600082,351.55599976,33.69100189,3.17799997,6.1329999,293.56100464,458.48599243,5449.66503906,1296.36401367,539.38800049,75.22899628,1486.95996094,480.26901245,1651.20898438,1167.42102051
217,2021-08-06,3840.30297852,629.40301514,81.86399841,210.84300232,1218.64599609,933.27801514,24.59499931,52.25999832,352.86999512,32.10900116,3.24499989,6.21600008,293.51199341,447.89300537,5479.921875,1296.62402344,543.58398438,75.12000275,1472.07495117,455.38500977,1627.54504395,1136.04101563
218,2021-08-07,3750.10107422,604.42199707,80.84300232,210.13200378,1198.75500488,906.74798584,26.45100021,51.58200073,342.19100952,34.22800064,3.2809999,6.59700012,292.07800293,435.73498535,5511.57324219,1288.93005371,546.83599854,74.51300049,1463.49902344,445.89199829,1613.45703125,1098.48999023
219,2021-08-08,3648.16210938,584.07501221,81.03500366,207.88699341,1189.55297852,886.04901123,26.58600044,52.61600113,334.81500244,33.11100006,3.5309999,6.78299999,290.27398682,407.38299561,5548.05712891,1281.55700684,546.50299072,74.48699951,1457.50305176,438.78100586,1600.44299316,1069.14404297
220,2021-08-09,3548.87890625,568.01098633,80.52400208,212.72000122,1171.66101074,866.92797852,26.43400002,51.99200058,334.85299683,34.57899857,3.76799989,6.74599981,287.84298706,429.98999023,5541.47509766,1273.0949707,535.37298584,74.53199768,1443.9029541,432.57299805,1580.96398926,1043.73901367
221,2021-08-10,3452.25097656,533.80102539,82.75800323,213.09899902,1162.06396484,849.95599365,25.96100044,52.08100128,362.3460083,34.19200134,3.81699991,6.41099977,286.57000732,427.71600342,5539.48681641,1259.32995605,528.36499023,74.62999725,1426.59094238,431.24899292,1564.00805664,1072.30004883
222,2021-08-11,3369.57006836,518.22601318,101.38899994,212.91400146,1152.10205078,848.81298828,25.28700066,68.4489975,398.70999146,35.51699829,3.83899999,6.16099977,285.35501099,412.06100464,5538.28613281,1259.3449707,522.5869751,74.47499847,1406.49804688,434.42999268,1546.7130127,1159.96105957
223,2021-08-12,3311.73706055,504.66000366,135.78100586,209.47999573,1146.47399902,901.14202881,24.67900085,75.40299988,411.94699097,33.14599991,3.83500004,6.21600008,284.59799194,411.60400391,5525.14306641,1246.68005371,522.15301514,74.80699921,1391.43798828,438.39401245,1521.39697266,1175.52099609
224,2021-08-13,3267.30004883,497.16598511,247.57099915,205.29400635,1133.10803223,1040.67602539,24.03800011,62.85100174,390.94400024,34.72200012,4.3210001,6.32800007,284.18200684,427.09799194,5481.45410156,1251.73400879,544.04400635,74.45300293,1388.22595215,445.37600708,1507.08898926,1161.87597656
225,2021-08-14,3204.95507813,480.49099731,270.15899658,204.21299744,1111.97497559,1466.46704102,23.44799995,61.01399994,371.93701172,34.84199905,4.49499989,6.50400019,283.47601318,426.53900146,5439.20410156,1245.17895508,575.30999756,74.15499878,1386.01696777,452.01901245,1497.35205078,1123.21704102
226,2021-08-15,3158.24511719,485.12600708,178.46800232,198.06700134,1096.39697266,1719.74902344,23.41399956,66.68399811,356.40899658,35.52299881,4.51300001,6.19799995,283.29400635,416.52700806,5433.18701172,1228.99804688,630.02301025,74.1969986,1383.94799805,452.45300293,1482.12304688,1074.61499023
227,2021-08-16,3078.27197266,505.44799805,147.07499695,200.78100586,1091.58898926,1796.87597656,24.79700089,70.51799774,351.73300171,36.2519989,4.54899979,5.88199997,283.22000122,457.42700195,5363.97216797,1202.85498047,656.43597412,73.79299927,1385.59094238,450.71398926,1464.51501465,1019.90997314
228,2021-08-17,3010.97900391,503.9630127,162.96299744,211.3500061,1096.70202637,1818.66394043,26.2310009,68.11100006,347.15899658,36.19499969,4.61999989,5.57499981,283.77801514,480.25698853,5354.83691406,1185.65197754,676.31896973,73.63899994,1384.85900879,450.9670105,1456.27294922,983.27301025
229,2021-08-18,2967.17089844,479.3460083,126.27400208,215.6210022,1103.5880127,1894.73706055,28.0359993,63.26100159,352.11599731,35.43500137,4.20499992,5.57499981,284.20001221,513.59002686,5358.55078125,1178.19702148,674.12701416,73.72499847,1385.0369873,445.0880127,1441.48498535,958.68597412
230,2021-08-19,2915.05200195,460.625,105.34500122,215.91700745,1116.55102539,1976.4720459,31.20800018,59.69499969,359.82800293,36.55799866,3.96399999,5.57499981,283.64001465,520.82098389,5331.80810547,1175.85595703,661.06799316,73.03600311,1385.94299316,440.39401245,1415.65905762,931.4039917
231,2021-08-20,2855.47094727,459.60598755,96.22100067,214.20399475,1128.56005859,1993.83605957,28.61000061,56.53900146,360.26400757,35.47000122,3.58500004,5.57499981,281.01699829,444.93701172,5286.54296875,1167.93896484,647.14898682,73.04299927,1388.40698242,434.66101074,1411.83605957,918.18499756
232,2021-08-21,2797.07299805,465.76300049,93.03099823,207.16099548,1142.25195313,1937.68896484,24.79700089,53.13299942,317.51901245,37.00099945,3.34800005,5.57499981,278.08599854,436.92098999,5270.69482422,1153.27600098,626.90802002,73.33000183,1390.08703613,431.1289978,1391.91699219,895.434021
233,2021-08-22,2725.24194336,489.56500244,89.01100159,206.87399292,1145.43896484,1840.93103027,22.52000046,50.63700104,309.64300537,35.33200073,3.41499996,5.57499981,278.15701294,411.18399048,5215.52294922,1154.15600586,608.86297607,72.77899933,1390.39099121,423.38000488,1381.29699707,868.58099365
234,2021-08-23,2664.90307617,480.73901367,85.05500031,209.25900269,1138.30895996,1728.2409668,21.17099953,49.99499893,315.07699585,35.69599915,3.5710001,5.57499981,278.54400635,421.31799316,5181.38476563,1147.18798828,588.95098877,72.33799744,1393.7199707,420.91400146,1368.06799316,857.10498047
235,2021-08-24,2597.9140625,458.39401245,86.01200104,207.74099731,1120.65405273,1623.14404297,20.86700058,50.24499893,400.91500854,32.94599915,3.56200004,5.57499981,275.6579895,405.46600342,5155.11816406,1138.70800781,583.44897461,72.47799683,1393.31005859,416.84698486,1365.77404785,888.06097412
236,2021-08-25,2532.02709961,422.63000488,89.13800049,198.14300537,1095.48803711,1535.50695801,20.81599998,52.58100128,1852.08398438,33.02399826,3.53500009,5.57499981,273.55899048,381.18899536,5137.66308594,1136.07104492,581.23797607,72.48500061,1386.43798828,409.50698853,1362.43005371,987.60900879
237,2021-08-26,2488.22094727,380.45901489,91.30799866,188.875,1070.12402344,1449.97399902,20.39500046,53.75699997,2480.81396484,33.0870018,3.51300001,5.57499981,271.74499512,401.36499023,5116.796875,1126.46398926,570.50299072,72.12400055,1378.15698242,454.39599609,1354.35705566,1265.70898438
238,2021-08-27,2432.10595703,361.30700684,91.69100189,181.98599243,1047.32299805,1361.60595703,20.20899963,50.20899963,2191.98095703,35.37799835,3.55800009,5.57499981,272.66900635,383.20999146,5140.08007813,1121.11804199,563.875,72.41799927,1373.14099121,455.66799927,1348.02099609,1435.35095215
239,2021-08-28,2393.19702148,330.41299438,92.71199799,180.75100708,1024.95898438,1258.88000488,19.82099915,45.57300186,1537.93005371,32.67100143,3.53500009,5.57499981,272.29098511,408.19100952,5155.40820313,1124.2869873,567.27301025,72.73000336,1369.39099121,730.27099609,1334.22595215,1409.53100586
240,2021-08-29,2370.01489258,334.43899536,92.32900238,185.51800537,1002.22302246,1170.24804688,19.65200043,38.47700119,1120.96594238,32.06100082,3.50399995,5.57499981,275.04199219,433.54998779,5205.84619141,1120.33105469,581.16601563,72.16500092,1368.64099121,628.47497559,1334.48706055,1263.82299805
241,2021-08-30,2343.48291016,376.85900879,92.32900238,186.04100037,981.28601074,1096.67504883,19.97299957,31.57699966,844.85101318,30.65600014,3.45499992,5.57499981,277.45800781,419.84399414,5167.23291016,1099.7409668,600.90100098,72.21399689,1369.00500488,672.43798828,1318.99194336,1136.80200195
242,2021-08-31,2319.81201172,378.2749939,90.86100006,192.0059967,970.6630249,1051.59899902,20.00699997,34.75099945,664.69897461,31.04100037,3.39299989,5.57499981,279.42999268,447.76901245,5135.41113281,1100.42102051,619.56500244,72.39099884,1370.17895508,632.809021,1311.97302246,1019.41497803
243,2021-09-01,2290.48803711,376.37298584,89.13800049,193.42100525,966.92297363,1015.89697266,22.41900063,37.4070015,573.34301758,29.82999992,3.74499989,5.57499981,278.81298828,501.28799438,5167.34814453,1099.54003906,616.73999023,72.26699829,1373.06604004,609.38201904,1348.84997559,950.79400635
244,2021-09-02,2295.77392578,377.70700073,84.92700195,192.28100586,949.21697998,986.55297852,34.70000076,38.01399994,513.76000977,30.28700066,4.01300001,5.57499981,276.69799805,509.23999023,5219.19091797,1098.88793945,617.184021,72.16500092,1374.27001953,600.24200439,1354.33898926,899.08001709
245,2021-09-03,2321.26489258,354.29998779,83.20400238,188.08000183,940.47998047,962.22302246,44.39899826,38.45899963,465.77301025,30.24300003,4.35200024,5.57499981,273.96798706,511.2539978,5263.11621094,1102.36999512,616.70697021,72.40599823,1377.31604004,579.36999512,1355.30395508,863.8460083
246,2021-09-04,2345.08496094,360.77600098,81.03500366,194.72999573,933.53198242,933.45898438,43.63999939,36.21300125,431.97900391,28.23600006,4.35200024,5.88199997,272.86199951,503.25900269,5279.11181641,1099.37695313,608.81896973,72.74500275,1363.34301758,545.04498291,1354.03295898,863.78399658
247,2021-09-05,2368.08398438,351.09298706,81.67299652,197.35499573,928.60998535,912.68103027,38.3769989,46.75,446.21499634,28.3920002,4.42399979,6.19799995,270.4670105,469.57400513,5267.10107422,1097.2409668,595.48199463,72.41000366,1354.30102539,496.30700684,1354.21203613,914.85198975
248,2021-09-06,2372.51806641,338.96899414,80.65200043,191.44599915,920.87200928,904.73797607,28.35700035,62.27999878,525.54901123,29.22800064,4.28100014,6.50400019,269.46099854,443.61599731,5245.39306641,1091.58105469,564.00799561,72.84300232,1352.27294922,461.35800171,1355.77502441,1043.89501953
249,2021-09-07,2378.78100586,332.00900269,82.9489975,178.98300171,918.99200439,902.54101563,25.16900063,58.69599915,877.59802246,28.67000008,4.1869998,6.50400019,267.45599365,458.10800171,5247.52392578,1079.0880127,532.3460083,72.95300293,1341.30603027,439.88198853,1349.12597656,1235.89904785
250,2021-09-08,2399.44604492,320.83499146,85.56500244,178.19400024,917.6539917,906.82098389,23.68400002,58.3219986,2490.30200195,28.02400017,3.91899991,6.19799995,265.22399902,364.6539917,5206.61621094,1068.72595215,516.4329834,72.64399719,1336.37902832,428.18399048,1340.11694336,1717.32702637
251,2021-09-09,2423.84301758,345.29501343,87.03299713,175.92500305,919.72399902,917.33898926,23.24500084,123.27700043,2300.1340332,27.04100037,4.46000004,6.50400019,266.21398926,397.45800781,5152.77490234,1055.7199707,510.38000488,72.96800232,1323.48803711,426.12399292,1342.07495117,2263.02490234
252,2021-09-10,2446.90087891,336.67498779,85.37400055,177.95899963,919.30297852,927.49401855,22.8239994,121.58300018,1565.66503906,26.20800018,4.81699991,8.05599976,268.87200928,384.40100098,5145.50292969,1043.36901855,514.76300049,72.22499847,1324.8470459,426.7210083,1336.42102051,2412.68896484
253,2021-09-11,2464.49194336,323.86401367,83.65100098,178.17900085,917.21697998,920.85601807,21.50799942,85.44100189,1106.0,26.95899963,4.99100018,11.45699978,270.80499268,403.18600464,5115.06591797,1036.23901367,527.65600586,72.06300354,1315.9329834,428.8460083,1321.27294922,2264.78100586
254,2021-09-12,2477.76708984,326.73901367,88.43699646,178.33000183,917.30401611,923.75097656,20.68099976,66.11399841,904.06298828,26.23999977,4.71400023,14.56099987,269.71200562,432.90499878,5053.88916016,1030.27404785,546.72399902,72.36100006,1312.86096191,423.55899048,1316.44604492,1990.89904785
255,2021-09-13,2454.58691406,327.98098755,95.39099884,175.37600708,925.63299561,1034.54797363,20.15800095,60.14099884,847.17700195,26.12400055,4.17399979,16.10300064,268.77200317,419.09500122,5020.41699219,1024.6619873,571.95300293,71.83300018,1311.39904785,426.88598633,1309.65905762,2152.89404297
256,2021-09-14,2422.08496094,325.32800293,96.79499817,169.2769928,942.80700684,1321.82299805,20.04000092,133.79600525,1226.56103516,25.39900017,3.9460001,15.48999977,267.71398926,455.7789917,4992.55712891,1014.440979,590.20098877,71.81500244,1296.27905273,432.1289978,1315.62194824,4946.44384766
257,2021-09-15,2386.56811523,320.36401367,98.13500214,170.67500305,957.07202148,1894.43701172,19.5510006,248.60400391,1604.29199219,26.33499908,3.59800005,13.93799973,269.75100708,406.80999756,4999.53613281,995.88098145,613.02502441,72.00700378,1294.60498047,441.42999268,1308.6529541,7016.89794922
258,2021-09-16,2370.63793945,311.00698853,107.0039978,170.86300659,962.89202881,2776.02905273,18.60700035,195.66600037,1214.39294434,24.63599968,3.25399995,12.38599968,271.97601318,419.00299072,5020.29199219,982.809021,648.32800293,71.96900177,1289.02502441,449.00698853,1287.48596191,7710.27197266
259,2021-09-17,2378.2409668,299.80999756,110.06700134,171.15800476,961.95202637,3865.30102539,17.49300003,336.34500122,1364.2010498,22.9659996,3.08500004,11.14999962,274.77200317,403.01199341,5038.24316406,963.57202148,666.69299316,71.70500183,1278.58703613,455.37298584,1275.62695313,7638.61914063
260,2021-09-18,2407.50195313,284.61300659,111.40699768,163.83000183,956.10797119,4379.77294922,17.96500015,755.01098633,1833.55102539,22.125,3.08899999,11.81000042,274.11999512,395.94500732,5061.15722656,949.89801025,664.29302979,71.34300232,1255.8470459,448.12600708,1259.29003906,9579.21777344
261,2021-09-19,2445.43798828,273.63198853,104.96299744,172.67700195,950.11602783,4269.95507813,17.47599983,694.54998779,1960.46801758,21.48600006,2.78600001,10.82499981,270.84799194,391.39498901,5111.75390625,945.06402588,666.56500244,71.38899994,1259.60302734,435.29199219,1238.73205566,10785.63867188
262,2021-09-20,2478.26293945,270.84799194,100.62400055,174.93800354,945.41802979,3892.58105469,18.57299995,549.14599609,1499.6550293,21.26099968,2.51300001,9.84000015,266.61401367,374.95599365,5128.61181641,944.39300537,658.49700928,71.54699707,1251.04394531,427.74899292,1232.9720459,10379.87109375
263,2021-09-21,2500.76806641,269.08499146,90.86100006,168.43299866,939.59100342,3527.96411133,18.3029995,506.30099487,1317.49194336,20.95899963,2.47799993,8.85499954,263.56100464,348.47198486,5164.44384766,939.89898682,629.18499756,71.5019989,1256.61401367,424.81399536,1231.21594238,8881.81054688
264,2021-09-22,2495.94311523,265.36801147,86.13899994,172.4730072,927.6920166,3230.09692383,17.66200066,479.44900513,1125.1529541,19.625,2.93300009,8.17700005,261.91101074,347.99398804,5184.89501953,931.02600098,600.19000244,71.39600372,1243.62597656,423.25299072,1219.69604492,7371.22509766
265,2021-09-23,2469.04589844,259.21499634,82.82099915,170.94599915,909.67999268,2985.14501953,18.94400024,306.19500732,1003.22302246,19.50200081,3.61100006,7.80499983,262.01400757,316.9460144,5145.6171875,925.16101074,581.01397705,71.34700012,1240.31799316,419.29299927,1234.9510498,6070.74316406
266,2021-09-24,2442.06005859,254.23800659,79.69499969,178.67700195,892.53497314,2726.93701172,19.06200027,204.67100525,913.39202881,19.14800072,3.96399999,7.73999977,262.80599976,335.99700928,5124.74707031,912.83001709,570.55499268,71.94300079,1216.30700684,418.06500244,1236.7779541,5483.03710938
267,2021-09-25,2423.32495117,249.14100647,78.03600311,182.72000122,874.66998291,2464.47900391,19.5170002,148.48800659,847.44897461,19.48999977,3.8210001,7.67500019,265.80599976,325.27801514,4966.2421875,907.66699219,531.13800049,72.27100372,1200.61303711,412.84799194,1252.97302246,4843.31591797
268,2021-09-26,2415.42895508,246.16299438,77.71700287,179.17500305,858.434021,2205.77294922,21.18700027,128.91099548,764.05700684,18.64999962,3.60700011,7.61000013,268.70401001,348.83999634,4975.36279297,930.20300293,506.10800171,72.39900208,1194.38195801,410.56100464,1263.52099609,4198.10888672
269,2021-09-27,2414.45507813,243.74499512,79.37599945,174.04299927,851.56298828,1959.38696289,21.40699959,120.31700134,704.30499268,19.57099915,3.39299989,7.54500008,271.78799438,365.76998901,4920.49804688,934.48602295,473.51501465,73.3219986,1186.73999023,408.20999146,1293.8079834,3587.56201172
270,2021-09-28,2387.99389648,248.75500488,75.03700256,170.06199646,886.95098877,1774.49194336,20.73200035,113.73799896,683.41998291,18.69599915,3.5710001,7.48000002,276.83099365,386.37200928,4881.98291016,958.60797119,444.2460022,74.29799652,1187.63598633,411.51300049,1328.80603027,3111.88891602
271,2021-09-29,2368.62988281,251.07699585,75.54699707,166.05700684,920.52697754,1638.4699707,19.97299957,164.87399292,724.57501221,20.90600014,3.67400002,7.1079998,279.73999023,380.91500854,4846.73095703,998.63098145,431.90600586,74.50900269,1180.39904785,409.68798828,1370.44104004,2885.81396484
272,2021-09-30,2326.90698242,244.20399475,74.65399933,164.11099243,956.08300781,1638.75305176,20.125,164.17900085,870.15899658,19.3220005,3.86599994,6.421,278.23300171,384.46899414,4827.97802734,1025.81396484,421.69299316,74.23000336,1174.35595703,414.99099731,1415.00695801,2950.76806641
273,2021-10-01,2303.17700195,239.55599976,74.78199768,164.53799438,1000.39801025,1874.41503906,20.15800095,273.03100586,1499.01098633,18.68199921,3.94199991,5.7329998,280.36199951,382.65200806,4795.47314453,1053.22802734,452.25201416,74.45300293,1176.80603027,438.82501221,1443.92797852,4139.98388672
274,2021-10-02,2296.59008789,234.51499939,82.31099701,172.72000122,1048.35998535,2551.2409668,18.99399948,361.20001221,1847.67700195,18.47999954,4.78499985,5.36100006,280.63800049,421.65899658,4767.93896484,1071.06298828,547.08599854,75.15799713,1158.63305664,477.95901489,1477.44799805,5078.18408203
275,2021-10-03,2321.75708008,227.86199951,98.00800323,203.90100098,1088.62597656,3658.27197266,20.00699997,263.09899902,1433.69604492,20.3390007,5.25400019,5.296,279.25299072,532.31097412,4876.75097656,1100.92102051,720.86999512,76.09600067,1145.63000488,537.22497559,1488.75305176,5243.18603516
276,2021-10-04,2315.68701172,223.48599243,180.0,219.19799805,1157.63305664,4868.15478516,25.25300026,199.125,1161.90002441,19.79299927,5.23600006,5.24100018,275.25500488,779.45397949,5670.94091797,1144.67297363,1166.05505371,77.13600159,1132.30895996,581.89099121,1504.73303223,4755.44482422
277,2021-10-05,2297.60791016,219.46299744,146.50100708,261.48999023,1284.87805176,5261.16015625,46.3730011,179.58399963,985.35998535,21.63800049,5.28999996,5.17600012,275.02801514,841.35601807,6598.44091797,1190.80505371,1873.28894043,77.67500305,1118.06201172,576.37902832,1505.35595703,4128.23876953
278,2021-10-06,2278.74291992,216.74699402,121.8710022,298.1960144,1454.46801758,5154.44580078,52.22600174,156.6190033,889.59301758,19.90299988,5.70499992,5.11100006,276.17401123,789.77099609,7602.30712891,1213.13305664,2359.61889648,76.7480011,1098.13000488,583.32098389,1501.17602539,3665.78393555
279,2021-10-07,2275.56811523,214.05000305,103.1760025,310.97299194,1663.14904785,5630.39794922,37.54999924,225.08599854,876.35797119,19.85199928,6.21400023,5.05499983,276.79098511,759.16900635,8272.37695313,1226.27197266,2413.34692383,76.18699646,1092.00805664,560.89599609,1481.0579834,3585.58789063
280,2021-10-08,2281.01904297,208.44999695,95.00900269,279.73699951,1880.32495117,5706.00390625,31.30900002,231.16600037,888.37298584,18.7329998,5.55299997,4.98999977,277.54800415,629.55603027,8604.10742188,1232.38696289,2268.5390625,76.02400208,1092.76000977,564.14300537,1457.2779541,3930.63696289
281,2021-10-09,2276.46606445,202.44400024,95.51899719,255.64300537,2058.63500977,5572.58984375,31.13999939,224.80099487,1100.26196289,22.81999969,3.92799997,4.62699986,276.57199097,663.18701172,8845.18847656,1222.77502441,2093.73510742,76.04699707,1080.84301758,576.94396973,1431.35095215,4528.10205078
282,2021-10-10,2271.87207031,200.18499756,102.60199738,247.05099487,2258.08203125,5706.57324219,33.60300064,214.13800049,1142.23596191,28.16699982,3.23200011,4.25600004,280.22799683,685.60302734,9490.3671875,1202.36096191,1871.72399902,74.80000305,1046.75500488,588.0949707,1424.31005859,4986.77001953
283,2021-10-11,2264.05395508,201.21600342,107.32299805,322.68798828,2541.72290039,5624.86523438,56.78099823,213.28199768,1032.55004883,33.85699844,3.31699991,3.89299989,281.70300293,774.22601318,9770.24609375,1263.74499512,1672.37304688,74.52799988,1008.40899658,586.30700684,1467.12695313,4841.421875
284,2021-10-12,2261.06494141,199.44599915,107.76999664,566.14001465,2870.3190918,5315.72021484,130.22900391,241.13299561,1007.7210083,42.25400162,3.36100006,3.83800006,295.41900635,1017.66699219,9605.27832031,1468.98596191,1545.93395996,74.64499664,1016.24597168,590.11602783,1477.26000977,4214.29199219
285,2021-10-13,2256.90307617,196.73100281,102.60199738,818.01098633,3215.22290039,5030.86523438,167.07099915,329.32000732,1031.71203613,52.40599823,3.57599998,3.78200006,326.81500244,1114.06396484,9496.49121094,1674.83203125,1459.85095215,75.23699951,1057.62194824,589.29302979,1499.87194824,3846.35302734
286,2021-10-14,2265.25805664,198.74699402,104.77100372,822.35302734,3524.67700195,4919.8359375,112.16200256,265.80999756,1077.51599121,63.1590004,3.23200011,3.74499989,363.01800537,977.66802979,9840.67382813,1789.89501953,1397.76196289,77.55799866,1067.94897461,617.86999512,1545.65100098,3751.94506836
287,2021-10-15,2252.55810547,200.33900452,113.63999939,668.53601074,3684.42089844,5491.80517578,99.35800171,229.11599731,1534.06396484,72.02200317,2.99499989,3.71700001,408.25100708,752.74902344,10750.69140625,1889.5579834,1364.58496094,80.22299957,1083.54199219,665.38897705,1566.44299316,5626.52392578
288,2021-10-16,2251.80493164,199.01600647,128.88999939,532.56201172,3718.2409668,7270.32714844,69.80400085,324.75601196,1895.73999023,82.42299652,2.86599994,3.71700001,432.76400757,808.32702637,11832.44140625,2036.93103027,1627.51098633,83.125,1109.28894043,808.83001709,1615.8840332,7796.36816406
289,2021-10-17,2276.66796875,198.52600098,138.71600342,462.13598633,3695.09008789,8612.33984375,52.88399887,357.75900269,1598.70800781,90.06800079,2.93700004,3.71700001,443.89099121,826.63201904,13005.27929688,2133.94189453,1922.01098633,85.47000122,1121.01098633,830.26599121,1704.95495605,8397.33300781
290,2021-10-18,2332.80908203,198.42199707,140.18400574,422.46099854,3673.85302734,8952.80078125,50.89400101,471.67498779,1266.80700684,94.80699921,3.01300001,4.02299976,431.82501221,870.72198486,14052.19921875,2187.45605469,2367.39404297,85.47000122,1119.98205566,1016.53900146,1759.19604492,7507.45898438
